Midlife in the United States (MIDUS 2): Biomarker Project, 2004-2009;2022-12-14;https://www.icpsr.umich.edu/web/ICPSR/studies/29282
Midlife in the United States (MIDUS 2), 2004-2006;2021-09-15;https://www.icpsr.umich.edu/web/ICPSR/studies/4652
Social Environment and Biomarkers of Aging Study (SEBAS) in Taiwan, 2000 and 2006;2014-06-17;https://www.icpsr.umich.edu/web/ICPSR/studies/3792
The Common Cold Project: 5 Studies of Behavior, Biology, and the Common Cold;2016-09-02;https://www.icpsr.umich.edu/web/ICPSR/studies/36365
Established Populations for Epidemiologic Studies of the Elderly, 1981-1993: [East Boston, Massachusetts, Iowa and Washington Counties, Iowa, New Haven, Connecticut, and North Central North Carolina];2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/9915
Survey of Midlife in Japan (MIDJA): Biomarker Project, 2009-2010;2020-07-07;https://www.icpsr.umich.edu/web/ICPSR/studies/34969
Midlife in the United States: Core Sample Mortality Data, 1995-2020;2023-02-06;https://www.icpsr.umich.edu/web/ICPSR/studies/37237
Midlife in the United States (MIDUS 2): Neuroscience Project, 2004-2009;2019-01-23;https://www.icpsr.umich.edu/web/ICPSR/studies/28683
Population Assessment of Tobacco and Health (PATH) Study [United States] Biomarker Restricted-Use Files;2023-03-22;https://www.icpsr.umich.edu/web/ICPSR/studies/36840
Midlife in the United States (MIDUS Refresher 1): Biomarker Project, 2012-2016;2019-11-18;https://www.icpsr.umich.edu/web/ICPSR/studies/36901
Swedish Adoption/Twin Study on Aging (SATSA), 1984, 1987, 1990, 1993, 2004, 2007, and 2010;2015-05-13;https://www.icpsr.umich.edu/web/ICPSR/studies/3843
Survey of Midlife in Japan (MIDJA), April-September 2008;2018-03-09;https://www.icpsr.umich.edu/web/ICPSR/studies/30822
Midlife in the United States (MIDUS 3), 2013-2014 ;2019-04-30;https://www.icpsr.umich.edu/web/ICPSR/studies/36346
National Long Term Care Channeling Evaluation, 1982-1984;1992-02-16;https://www.icpsr.umich.edu/web/ICPSR/studies/8683
Personnel Managers Study: Chile, 1963;2011-08-03;https://www.icpsr.umich.edu/web/ICPSR/studies/7052
Medicare Current Beneficiary Survey, Access to Care, Calendar Year 1992:  [United States]  ;2006-01-12;https://www.icpsr.umich.edu/web/ICPSR/studies/6332
National Health and Nutrition Examination Survey I, 1971-1975: Model Gram File Composition;2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/8070
Current Population Survey, October 1975:  School Enrollment;1992-03-04;https://www.icpsr.umich.edu/web/ICPSR/studies/9539
Annual Housing Survey, 1974 [United States]: SMSA Files;2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/7978
Historical Analogies, Generational Effects, and Attitudes Toward War in the United States, October 1990-February 1991;1993-05-13;https://www.icpsr.umich.edu/web/ICPSR/studies/9959
National Maternal and Infant Health Survey, 1988: Longitudinal Follow-up, 1991;1995-03-16;https://www.icpsr.umich.edu/web/ICPSR/studies/6401
Current Population Survey, March 1983:  Estimates of Noncash Benefit Values;1992-02-16;https://www.icpsr.umich.edu/web/ICPSR/studies/8332
National Medical Expenditure Survey, 1987:  Household Survey, Dental Visit Data [Public Use Tape 14.3];1993-02-12;https://www.icpsr.umich.edu/web/ICPSR/studies/9814
Linked Birth/Infant Death Data, 1983 Birth Cohort: [United States];2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/3264
Current Population Survey, June 1992:  Fertility and Birth Expectations;1994-03-10;https://www.icpsr.umich.edu/web/ICPSR/studies/6186
New Soviet Citizen Survey, 1991: Monitoring Institutional Change;2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/6521
American National Election Study: 1989 Pilot Study;2003-09-16;https://www.icpsr.umich.edu/web/ICPSR/studies/9295
National Medical Expenditure Survey, 1987: Ambulatory Medical Visit Data [Public Use Tape 14.5];2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/9881
Detroit Area Study, 1958:  The Religious Factor;2013-02-07;https://www.icpsr.umich.edu/web/ICPSR/studies/7279
Central Opera Service Bulletin Performance Listings [1959-1990];2015-03-19;https://www.icpsr.umich.edu/web/ICPSR/studies/35577
General Social Survey of the European USSR, April-May 1991;2006-03-30;https://www.icpsr.umich.edu/web/ICPSR/studies/6500
European Survey About Teachers and Cancer Prevention, 1989;2002-02-22;https://www.icpsr.umich.edu/web/ICPSR/studies/9407
National Longitudinal Surveys of Labor Market Experience, 1966-1992;2008-05-21;https://www.icpsr.umich.edu/web/ICPSR/studies/7610
Experiments in Question Wording, Form, and Context in Attitude Surveys, 1971-1980;2006-03-17;https://www.icpsr.umich.edu/web/ICPSR/studies/7940
High School and Beyond, 1980:  Sophomore and Senior Cohort First Follow-Up (1982);1992-02-16;https://www.icpsr.umich.edu/web/ICPSR/studies/8297
National Medical Expenditure Survey, 1987:  Household Survey, Disability Days and Medical Conditions [Public Use Tape 29];2006-03-30;https://www.icpsr.umich.edu/web/ICPSR/studies/6473
Cooperative Congressional Election Study (CCES) Latino-Hispanic Survey, [United States], 2010;2018-02-19;https://www.icpsr.umich.edu/web/ICPSR/studies/35616
Data Confrontation Seminar, 1969:  Comparative Socio-Political Data ;2006-01-12;https://www.icpsr.umich.edu/web/ICPSR/studies/38
National Assessment of Educational Progress:  1987 High School Transcript Study;2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/2256
Census of Population and Housing: Summary Tape File 4A, United States, 1980 ;2018-05-16;https://www.icpsr.umich.edu/web/ICPSR/studies/8282
Census of Population and Housing, 1980 [United States]:  Summary Tape File 4B Extract;2006-01-12;https://www.icpsr.umich.edu/web/ICPSR/studies/8229
Census of Population and Housing, 1980 [United States]: Summary Tape File 4C SMSA Extract ;2006-07-07;https://www.icpsr.umich.edu/web/ICPSR/studies/8426
Census of Governments, 1997: Government Organization;2014-06-20;https://www.icpsr.umich.edu/web/ICPSR/studies/4424
Referenda and Primary Election Materials ;1995-06-05;https://www.icpsr.umich.edu/web/ICPSR/studies/6
Survey of Income and Program Participation (SIPP) 1993 Panel  ;1999-10-04;https://www.icpsr.umich.edu/web/ICPSR/studies/6886
Beginning Teacher Evaluation Study, 1972-1978;1992-02-16;https://www.icpsr.umich.edu/web/ICPSR/studies/7691
Sacramento Area Latino Study on Aging (SALSA Study), 1996-2008;2009-06-29;https://www.icpsr.umich.edu/web/ICPSR/studies/22760
Surveys of Officer and Enlisted Personnel and Military Spouses, 1985;2007-05-04;https://www.icpsr.umich.edu/web/ICPSR/studies/6340
Aging of Veterans of the Union Army: Military, Pension, and Medical Records, 1820-1940;2006-06-05;https://www.icpsr.umich.edu/web/ICPSR/studies/6837
National Postsecondary Student Aid Survey, 1987;2006-01-18;https://www.icpsr.umich.edu/web/ICPSR/studies/9299
